id,start_date,end_date,CityMD_14th_St,CityMD_23rd_St,CityMD_37th_St,CityMD_57th_St,CityMD_67th_St,CityMD_86th_St,CityMD_88th_St,CityMD_Astoria,CityMD_Bayridge,CityMD_Boerum_Hill,CityMD_Forest_Hills,CityMD_Lake_Grove,CityMD_Long_Beach,CityMD_Massapequa,CityMD_Merrick,PC_Park_Slope,CityMD_Yonkers,Palisades,PC_Bellmore,PC_Carle_Place,PC_Commack,PC_East_Meadow,PC_Great_Neck,PC_Levittown,PC_Lindenhurst,PC_Lynbrook,PC_Maspeth,PC_Mineola,PC_Syosset
253,2018-03-09,2018-03-15,1446.717502,1177.008384,720.4586105,1185.883237,742.5465704,1557.044819,1663.033394,452.5008186,241.7870548,488.3396152,495.5110424,534.3711104,380.3357067,468.8560445,434.0815146,1138.855536,313.1987907,1212.529328,989.520467,513.1901663,568.312124,339.8907676,589.2865274,997.1848787,974.4237952,1062.870161,686.0904907,397.3121787,386.1491301
254,2018-03-16,2018-03-22,1448.341662,1178.0307,721.1275377,1187.378334,743.0650574,1558.651343,1665.496067,452.7269042,241.8534477,488.6998059,496.0581997,535.2424157,380.617694,469.7051947,434.6668335,1140.281258,313.6560983,1214.079261,990.2759355,513.6786421,568.7611656,340.0366797,590.102323,997.9834019,975.8009186,1064.201991,687.0246471,397.3654632,386.3462279
255,2018-03-23,2018-03-29,1449.961564,1179.050564,721.7942655,1188.870727,743.5820428,1560.255273,1667.954943,452.9520813,241.9195403,489.0586417,496.603214,536.1110697,380.8986101,470.5516781,435.2500737,1141.70398,314.1117532,1215.625579,991.0296136,514.1656455,569.2089419,340.1820344,590.9165002,998.7808131,977.1763325,1065.533184,687.9574424,397.4186208,386.5426719
256,2018-03-30,2018-04-05,1451.577234,1180.06799,722.4588103,1190.360431,744.0975363,1561.856621,1670.410037,453.1763576,241.9853353,489.4161336,497.1461043,536.9770927,381.1784638,471.3955162,435.8312526,1143.123717,314.5657695,1217.168303,991.781511,514.6511868,569.655461,340.3268363,591.7290674,999.5771164,978.5500435,1066.86374,688.8888823,397.4716521,386.7384669
257,2018-04-06,2018-04-12,1453.188699,1181.082992,723.1211885,1191.847459,744.6115475,1563.455398,1672.861367,453.3997408,242.0508355,489.7722927,497.6868894,537.8405049,381.457264,472.23673,436.4103874,1144.540486,315.0181613,1218.707456,992.5316375,515.135276,570.100731,340.4710897,592.5400334,1000.372316,979.9220583,1068.193661,689.8189726,397.5245576,386.9336175
258,2018-04-13,2018-04-19,1454.795986,1182.095584,723.7814159,1193.331822,745.1240859,1565.051614,1675.308949,453.6222383,242.1160436,490.1271298,498.2255879,538.7013261,381.7350193,473.0753405,436.9874953,1145.954304,315.4689425,1220.243057,993.2800027,515.6179232,570.5447597,340.614799,593.3494065,1001.166415,981.2923834,1069.522948,690.747719,397.5773381,387.1281282
259,2018-04-20,2018-04-26,1456.399121,1183.105778,724.4395086,1194.813535,745.6351609,1566.64528,1677.752802,453.8438575,242.1809623,490.4806557,498.762218,539.5595759,382.0117383,473.9113684,437.5625929,1147.365186,315.9181269,1221.775128,994.0266162,516.0991384,570.9875551,340.7579686,594.1571952,1001.959418,982.6610252,1070.851604,691.6751271,397.6299942,387.3220035
260,2018-04-27,2018-05-03,1457.998129,1184.113588,725.0954821,1196.292609,746.1447818,1568.236407,1680.192941,454.0646059,242.2455943,490.832881,499.2967978,540.4152737,382.2874295,474.744834,438.1356968,1148.773147,316.3657279,1223.303689,994.7714875,516.5789312,571.4291248,340.9006027,594.9634078,1002.751329,984.0279903,1072.179629,692.6012027,397.6825263,387.5152478
261,2018-05-04,2018-05-10,1459.593037,1185.119027,725.749352,1197.769058,746.6529579,1569.825005,1682.629383,454.2844906,242.309942,491.183816,499.829345,541.2684386,382.562101,475.5757574,438.7068234,1150.178204,316.8117589,1224.82876,995.5146261,517.0573114,571.8694767,341.0427055,595.7680526,1003.542152,985.3932851,1073.507024,693.5259513,397.7349352,387.7078656
262,2018-05-11,2018-05-17,1461.18387,1186.122109,726.4011336,1199.242893,747.1596984,1571.411086,1685.062144,454.5035188,242.3740081,491.5334712,500.3598771,542.1190895,382.8357613,476.4041586,439.2759889,1151.580371,317.256233,1226.350362,996.2560411,517.5342886,572.3086183,341.1842811,596.5711376,1004.33189,986.756916,1074.833792,694.4493784,397.7872214,387.8998613
263,2018-05-18,2018-05-24,1462.770653,1187.122847,727.0508421,1200.714128,747.6650123,1572.994659,1687.491242,454.7216976,242.4377951,491.8818568,500.8884115,542.9672451,383.1084184,477.230057,439.8432092,1152.979665,317.6991632,1227.868515,996.995742,518.0098722,572.7465572,341.3253338,597.3726712,1005.120547,988.1188892,1076.159933,695.3714896,397.8393855,388.091239
264,2018-05-25,2018-05-31,1464.353412,1188.121253,727.6984924,1202.182775,748.1689085,1574.575735,1689.916692,454.9390338,242.5013055,492.2289828,501.4149652,543.8129239,383.3800804,478.053472,440.4085,1154.3761,318.1405624,1229.383238,997.7337378,518.4840717,573.1833009,341.4658675,598.1726613,1005.908128,989.4792112,1077.485448,696.2922904,397.891428,388.2820032
265,2018-06-01,2018-06-07,1465.932169,1189.11734,728.3440993,1203.648845,748.6713959,1576.154324,1692.338511,455.1555344,242.5645418,492.5748591,501.9395552,544.6561441,383.6507552,478.8744229,440.9718768,1155.769692,318.5804433,1230.894552,998.4700376,518.9568964,573.6188568,341.6058862,598.9711159,1006.694635,990.8378881,1078.81034,697.2117862,397.9433497,388.472158
266,2018-06-08,2018-06-14,1467.506951,1190.111121,728.9876776,1205.112351,749.1724834,1577.730438,1694.756714,455.3712062,242.6275064,492.9194956,502.4621979,545.4969238,383.9204506,479.6929285,441.533355,1157.160455,319.0188182,1232.402475,999.2046505,519.4283553,574.0532322,341.7453941,599.768043,1007.480073,992.1949263,1080.13461,698.1299825,397.995151,388.6617075
267,2018-06-15,2018-06-21,1469.077781,1191.102608,729.6292416,1206.573306,749.6721796,1579.304085,1697.171318,455.5860559,242.6902016,493.2629021,502.9829098,546.3352807,384.1891744,480.5090074,442.0929497,1158.548405,319.4556995,1233.907027,999.9375854,519.8984577,574.4864344,341.8843948,600.5634503,1008.264445,993.5503318,1081.458258,699.0468845,398.0468325,388.850656
268,2018-06-22,2018-06-28,1470.644684,1192.091815,730.2688058,1208.03172,750.1704931,1580.875276,1699.582337,455.8000901,242.7526299,493.6050881,503.5017072,547.1712324,384.4569343,481.3226781,442.6506759,1159.933556,319.8910994,1235.408228,1000.668851,520.3672125,574.9184706,342.0228924,601.3573457,1009.047756,994.9041108,1082.781286,699.9624977,398.0983948,389.0390076
269,2018-06-29,2018-07-05,1472.207683,1193.078752,730.9063842,1209.487607,750.6674326,1582.444021,1701.989789,456.0133154,242.8147935,493.946063,504.0186059,548.0047965,384.7237377,482.1339588,443.2065484,1161.315922,320.3250298,1236.906095,1001.398457,520.8346287,575.3493479,342.1608907,602.1497368,1009.830008,996.2562694,1084.103696,700.8768272,398.1498385,389.2267661
270,2018-07-06,2018-07-12,1473.766801,1194.063433,731.5419909,1210.940977,751.1630064,1584.01033,1704.393688,456.2257382,242.8766948,494.2858364,504.5336218,548.83599,384.9895922,482.9428675,443.7605816,1162.695519,320.7575028,1238.400649,1002.126411,521.300715,575.7790734,342.2983934,602.9406315,1010.611205,997.6068137,1085.425488,701.7898785,398.2011641,389.4139358
271,2018-07-13,2018-07-19,1475.322062,1195.04587,732.1756397,1212.391842,751.6572229,1585.574213,1706.79405,456.4373649,242.9383361,494.6244173,505.0467704,549.6648299,385.2545051,483.7494219,444.3127902,1164.07236,321.1885298,1239.891907,1002.852721,521.7654801,576.2076541,342.4354043,603.7300371,1011.391352,998.9557498,1086.746665,702.7016567,398.2523721,389.6005205
272,2018-07-20,2018-07-26,1476.873489,1196.026074,732.8073444,1213.840214,752.1500905,1587.135681,1709.19089,456.6482018,242.9997195,494.9618151,505.5580671,550.4913332,385.5184837,484.5536396,444.8631881,1165.446459,321.6181226,1241.379887,1003.577398,522.2289328,576.6350968,342.5719272,604.5179614,1012.170451,1000.303084,1088.067227,703.612167,398.3034632,389.7865241
273,2018-07-27,2018-08-02,1478.421105,1197.004058,733.4371185,1215.286105,752.6416173,1588.694742,1711.584224,456.8582552,243.0608474,495.2980386,506.067527,551.3155163,385.7815352,485.3555379,445.4117896,1166.817832,322.0462925,1242.864609,1004.300449,522.6910815,577.0614086,342.7079655,605.3044116,1012.948507,1001.648821,1089.387177,704.5214145,398.3544378,389.9719506
274,2018-08-03,2018-08-09,1479.964932,1197.979834,734.0649753,1216.729526,753.1318116,1590.251407,1713.974067,457.0675312,243.1217218,495.6330969,506.5751652,552.1373958,386.0436668,486.1551341,445.9586085,1168.186491,322.4730507,1244.346091,1005.021882,523.1519348,577.4865961,342.8435231,606.0893954,1013.725522,1002.992968,1090.706514,705.4294044,398.4052965,390.1568038
275,2018-08-10,2018-08-16,1481.504994,1198.953412,734.6909283,1218.170488,753.6206813,1591.805684,1716.360433,457.2760359,243.182345,495.9669988,507.0809964,552.9569878,386.3048854,486.9524449,446.5036585,1169.552451,322.8984085,1245.824349,1005.741706,523.6115009,577.9106661,342.9786034,606.8729199,1014.501501,1004.33553,1092.02524,706.3361418,398.4560399,390.3410874
276,2018-08-17,2018-08-23,1483.041311,1199.924806,735.3149904,1219.609003,754.1082344,1593.357585,1718.743337,457.4837754,243.242719,496.2997529,507.5850353,553.7743085,386.565198,487.7474872,447.0469532,1170.915725,323.3223767,1247.299403,1006.45993,524.0697882,578.3336253,343.1132099,607.6549925,1015.276447,1005.676514,1093.343358,707.2416317,398.5066685,390.5248053
277,2018-08-24,2018-08-30,1484.573906,1200.894025,735.9371746,1221.045081,754.5944789,1594.907118,1721.122795,457.6907554,243.302846,496.631368,508.0872962,554.5893737,386.8246115,488.5402775,447.5885059,1172.276327,323.7449664,1248.771269,1007.176561,524.5268049,578.7554803,343.2473463,608.4356204,1016.050364,1007.015925,1094.660867,708.1458791,398.5571828,390.7079612
278,2018-08-31,2018-09-06,1486.102802,1201.861083,736.5574939,1222.478734,755.0794227,1596.454293,1723.498822,457.896982,243.362728,496.9618525,508.5877933,555.4021991,387.0831326,489.3308321,448.1283298,1173.634271,324.166188,1250.239965,1007.891607,524.9825591,579.1762376,343.3810158,609.2148109,1016.823255,1008.353768,1095.97777,709.0488891,398.6075833,390.8905587
279,2018-09-07,2018-09-13,1487.628019,1202.82599,737.1759609,1223.909972,755.5630734,1597.99912,1725.87143,458.1024609,243.4223672,497.2912149,509.0865409,556.2128002,387.3407681,490.1191672,448.6664381,1174.98957,324.5860524,1251.705509,1008.605078,525.4370588,579.5959037,343.5142221,609.9925709,1017.595123,1009.690051,1097.294067,709.9506665,398.6578707,391.0726016
280,2018-09-14,2018-09-20,1489.149578,1203.788757,737.7925882,1225.338808,756.0454388,1599.541607,1728.240636,458.3071979,243.4817654,497.6194635,509.5835526,557.0211924,387.5975246,490.9052988,449.2028436,1176.342237,325.0045698,1253.167917,1009.31698,525.8903121,580.0144851,343.6469683,610.7689076,1018.365973,1011.024777,1098.60976,710.8512163,398.7080453,391.2540933
281,2018-09-21,2018-09-27,1490.667502,1204.749396,738.4073881,1226.765251,756.5265265,1601.081764,1730.606454,458.5111986,243.5409247,497.9466066,510.0788423,557.8273909,387.8534087,491.6892426,449.7375591,1177.692286,325.4217507,1254.627207,1010.027322,526.3423268,580.4319881,343.7792579,611.5438279,1019.135806,1012.357954,1099.92485,711.7505434,398.7581077,391.4350376
282,2018-09-28,2018-10-04,1492.181811,1205.707917,739.0203731,1228.189312,757.0063441,1602.619601,1732.968897,458.7144686,243.5998471,498.2726522,510.5724236,558.6314107,388.1084268,492.4710143,450.2705972,1179.039729,325.8376053,1256.083396,1010.736112,526.7931106,580.848419,343.9110942,612.3173389,1019.904628,1013.689586,1101.239339,712.6486526,398.8080585,391.615438
283,2018-10-05,2018-10-11,1493.692526,1206.664332,739.6315553,1229.611002,757.484899,1604.155126,1735.327981,458.9170135,243.6585345,498.5976084,511.0643096,559.4332667,388.3625853,493.2506292,450.8019703,1180.38458,326.2521436,1257.536499,1011.443357,527.2426714,581.2637841,344.0424805,613.0894473,1020.672441,1015.019679,1102.553227,713.5455488,398.8578981,391.7952979
284,2018-10-12,2018-10-18,1495.199668,1207.618652,740.2409467,1231.030332,757.9621987,1605.688349,1737.683718,459.1188388,243.7169889,498.9214833,511.5545138,560.2329735,388.6158906,494.0281027,451.3316908,1181.726852,326.6653756,1258.986535,1012.149066,527.6910168,581.6780896,344.1734199,613.86016,1021.439249,1016.348239,1103.866516,714.4412367,398.9076271,391.9746209
285,2018-10-19,2018-10-25,1496.703256,1208.570887,740.8485593,1232.447312,758.4382506,1607.219278,1740.036124,459.3199497,243.7752121,499.2442846,512.0430491,561.0305456,388.8683489,494.8034497,451.8597708,1183.066557,327.0773111,1260.433519,1012.853246,528.1381544,582.0913417,344.3039156,614.6294839,1022.205055,1017.675272,1105.179208,715.3357212,398.9572459,392.1534103
286,2018-10-26,2018-11-01,1498.203312,1209.521048,741.4544049,1233.861953,758.9130618,1608.747923,1742.385211,459.5203518,243.833206,499.5660201,512.5299285,561.8259976,389.1199664,495.5766853,452.3862224,1184.403708,327.4879599,1261.877468,1013.555904,528.5840916,582.5035463,344.433971,615.3974256,1022.969863,1019.000782,1106.491303,716.2290068,399.0067551,392.3316696
287,2018-11-02,2018-11-08,1499.699855,1210.469146,742.0584951,1235.274264,759.3866397,1610.274293,1744.730995,459.7200502,243.8909725,499.8866975,513.0151647,562.6193435,389.3707493,496.3478241,452.9110575,1185.738318,327.8973316,1263.318397,1014.257049,529.0288359,582.9147096,344.5635889,616.1639917,1023.733675,1020.324775,1107.802803,717.1210984,399.0561551,392.5094022
288,2018-11-09,2018-11-15,1501.192906,1211.415191,742.6608415,1236.684257,759.8589913,1611.798397,1747.073488,459.9190502,243.9485134,500.2063245,513.4987703,563.4105974,389.6207035,497.1168806,453.4342877,1187.070398,328.3054356,1264.756323,1014.956688,529.4723947,583.3248375,344.6927727,616.929189,1024.496496,1021.647257,1109.113708,718.0120006,399.1054465,392.6866114
289,2018-11-16,2018-11-22,1502.682483,1212.359194,743.2614556,1238.091941,760.3301239,1613.320243,1749.412704,460.1173571,244.0058305,500.5249086,513.9807577,564.1997733,389.8698351,497.8838694,453.9559248,1188.399962,328.7122815,1266.191262,1015.654828,529.9147753,583.733936,344.8215252,617.693024,1025.258328,1022.968233,1110.424021,718.901718,399.1546297,392.8633004
290,2018-11-23,2018-11-29,1504.168607,1213.301165,743.8603486,1239.497327,760.8000443,1614.839841,1751.748657,460.3149757,244.0629257,500.8424572,514.4611393,564.9868849,390.11815,498.6488047,454.4759802,1189.727022,329.1178784,1267.623229,1016.351477,530.3559848,584.1420109,344.9498496,618.4555032,1026.019175,1024.287709,1111.733742,719.7902553,399.2037052,393.0394727
291,2018-11-30,2018-12-06,1505.651297,1214.241114,744.4575318,1240.900425,761.2687596,1616.357198,1754.08136,460.5119113,244.1198005,501.1589776,514.9399271,565.7719459,390.3656541,499.4117005,454.9944653,1191.05159,329.5222355,1269.05224,1017.046643,530.7960304,584.549068,345.0777489,619.2166331,1026.77904,1025.605689,1113.042873,720.677617,399.2526735,393.2151314
292,2018-12-07,2018-12-13,1507.130572,1215.179052,745.0530163,1242.301245,761.7362767,1617.872324,1756.410826,460.7081689,244.1764569,501.4744772,515.4171332,566.5549697,390.6123531,500.1725708,455.5113912,1192.373678,329.9253618,1270.47831,1017.740331,531.2349192,584.9551131,345.2052259,619.97642,1027.537926,1026.922179,1114.351415,721.5638077,399.3015352,393.3902797
293,2018-12-14,2018-12-20,1508.606451,1216.114989,745.646813,1243.699796,762.2026023,1619.385228,1758.737069,460.9037533,244.2328965,501.7889631,515.8927695,567.3359697,390.8582527,500.9314294,456.0267692,1193.693298,330.3272665,1271.901456,1018.432551,531.6726583,585.3601519,345.3322837,620.7348705,1028.295836,1028.237185,1115.659369,722.4488318,399.3502905,393.5649209
294,2018-12-21,2018-12-27,1510.078952,1217.048934,746.2389329,1245.096089,762.6677434,1620.895918,1761.060102,461.0986694,244.289121,502.1024425,516.3668476,568.1149591,391.1033586,501.6882899,456.5406101,1195.010462,330.7279582,1273.321691,1019.123308,532.1092545,585.7641901,345.4589251,621.4919907,1029.052775,1029.550711,1116.966736,723.332694,399.3989401,393.739058
295,2018-12-28,2019-01-03,1511.548096,1217.980899,746.8293867,1246.490133,763.1317066,1622.404402,1763.379937,461.2929222,244.3451321,502.4149223,516.8393792,568.8919509,391.3476765,502.4431658,457.0529249,1196.325182,331.1274457,1274.739032,1019.812611,532.5447147,586.1672333,345.585153,622.2477869,1029.808744,1030.862763,1118.273518,724.2153985,399.4474845,393.9126942
,2019-01-04,2019-01-10
,2019-01-11,2019-01-17
,2019-01-18,2019-01-24
,2019-01-25,2019-01-31
,2019-02-01,2019-02-07
,2019-02-08,2019-02-14
,2019-02-15,2019-02-21
,2019-02-22,2019-02-28
,2019-03-01,2019-03-07
,2019-03-08,2019-03-14
,2019-03-15,2019-03-21
,2019-03-22,2019-03-28
,2019-03-29,2019-04-04
,2019-04-05,2019-04-11
,2019-04-12,2019-04-18
,2019-04-19,2019-04-25
,2019-04-26,2019-05-02
,2019-05-03,2019-05-09
,2019-05-10,2019-05-16
,2019-05-17,2019-05-23
,2019-05-24,2019-05-30
